Actual,Predicted
124.2304011,119.475784
52.21869565,46.11486
30.48379863,30.115685
11.16437654,12.252779
81.75216049,85.86917
93.34033951,92.94796
111.0524722,102.265175
23.85347826,23.430328
1.322793519,1.5578947
39.70347826,35.217964
156.4403333,152.49171
125.438,129.99588
95.43275,98.769684
52.59425926,55.02285
24.54473504,25.691994
111.5763056,111.9601
19.12291453,26.481434
118.4085294,122.964485
123.2218717,119.596794
129.3430556,128.61133
108.0047222,96.963554
132.91475,129.8602
116.4831818,118.69847
103.09975,102.39722
128.3906111,130.57635
68.36197531,58.003647
61.58925926,61.46553
59.68444444,60.101883
58.78493827,59.060463
99.4783642,99.80582
113.7327005,118.96083
97.78512346,88.373245
94.24222222,105.60745
45.66684211,38.392853
39.28315508,49.812622
104.2902778,105.583206
32.56313501,29.135887
58.57330247,59.03772
26.59623504,25.899242
32.65053309,32.931206
131.0149198,118.725586
116.5290374,120.39685
104.8394385,113.305595
123.4969251,120.53157
44.46283422,44.062023
28.37371658,31.082909
59.04950617,57.60141
51.0176738,52.33754
32.39840441,34.093655
106.1688503,118.85869
57.14469136,64.27864
110.0558889,113.05817
31.13884188,25.78461
33.04380769,35.178425
127.67625,127.91261
132.0575278,130.20526
24.79505721,32.19068
102.5015241,97.29215
0.945478676,1.0943346
118.9099722,101.690796
108.5285556,111.65491
114.4661497,119.91585
86.62024691,85.7381
123.0843583,120.49321
124.3903056,130.72891
114.7705278,127.24156
61.27179012,60.505665
27.48191544,24.962921
123.2911111,94.14614
41.57505348,41.817528
84.97993827,84.64044
27.54871795,30.00259
48.09926773,38.770485
103.3854722,103.90521
21.98035897,24.610508
49.6312037,49.691586
116.8499198,114.77702
90.48299383,96.399216
211.3426111,206.05533
60.31938272,63.483307
24.39820085,18.540485
23.44787132,23.446785
14.23325926,16.266296
113.3894722,115.54979
53.03454545,47.08754
112.1989167,128.10754
0.105823488,0.43983936
23.22574371,31.852612
100.8139444,102.68181
126.8666667,137.57239
133.1528611,133.8235
57.46216049,60.38098
99.00433333,102.30324
8.003466819,8.030416
87.62561728,91.45009
108.5525936,120.244064
103.4807222,99.34451
109.6069519,111.352394
155.5355,168.18396
46.34219251,43.430573
57.72669753,60.731873
127.5333889,119.09379
139.6295278,140.17078
131.2003333,125.22153
24.23991667,22.641903
23.69654462,32.858356
126.7975134,124.001495
26.50992593,26.23479
124.7804813,121.241974
19.48925214,18.768417
96.24230556,91.84719
103.29025,110.61357
49.64254011,50.854362
153.3448611,159.0028
92.38790123,93.26946
24.76453846,21.331024
111.3489305,117.85141
0.264558704,0.50789356
147.86825,147.38342
115.5663636,115.88132
43.63775401,41.79331
90.58882716,89.24835
45.42542781,61.389236
53.38796296,59.173782
28.35466667,26.131474
55.78906417,53.078182
146.3443333,151.51439
104.8141111,99.57021
72.96527778,65.82785
157.3451389,152.61613
117.583369,114.958855
45.06783088,42.967537
98.14716667,105.658615
116.5748663,118.943054
119.9212834,116.03678
22.91187643,20.577608
25.13088034,24.87447
46.51753676,48.80452
93.28743827,92.66627
54.55200617,60.316746
107.4332778,111.33396
170.108,167.32918
86.93774691,90.17801
59.47280864,61.27102
24.59887872,31.097816
115.3829947,127.46588
94.71611111,95.11134
24.76453846,24.260765
35.10877574,31.442257
141.7249167,151.9073
122.0758289,118.67572
38.89069853,36.309338
143.8203333,133.92401
116.2998128,116.96474
37.03565217,37.05583
38.90523932,31.534035
25.46489338,25.969147
28.23829779,35.031605
9.886636156,11.991429
156.7260556,142.6769
87.09648148,85.58935
88.04895062,92.78841
120.3797059,118.947205
23.00665074,24.901627
32.65053309,32.460327
41.07082888,46.27376
110.862,112.545265
42.49181818,43.503895
41.3512357,40.937256
77.43197222,101.50568
90.74756173,92.30315
23.81423341,27.586388
53.67628342,53.811104
24.48118993,25.740292
91.7,95.02251
121.0673262,117.21133
8.206,5.733536
102.0889572,114.4384
33.50471396,30.226265
52.62601604,49.562653
15.60896296,16.514439
19.79202206,13.869092
114.5578342,117.51719
46.88304348,38.319702
138.9628333,129.67233
102.0997222,112.40518
113.7327005,119.37744
52.85882716,64.99923
110.0653743,118.34044
66.29842593,64.039474
38.00823529,34.487526
112.7241711,118.810745
98.63175926,95.070984
123.0568611,126.463844
26.09521324,30.115894
85.82654321,95.47522
26.4820595,33.040886
31.87152137,29.174416
53.07046296,58.34407
149.0111944,136.75633
59.95606952,49.86548
54.44617284,65.69132
32.95544622,27.686916
88.31351852,93.4067
28.83601831,34.70455
26.35004938,26.09719
37.62414188,41.501526
18.02389744,26.54103
35.46633867,34.736702
29.69913043,30.235226
98.4805,104.39258
21.49388235,36.14246
19.49864073,19.942741
28.42739338,32.43089
97.25598765,89.53867
114.3286364,115.17323
43.54828375,37.29763
33.15479044,34.232113
119.967139,118.33377
120.8148333,110.62324
57.9383642,57.065067
5.363042781,5.7007704
110.5696257,119.58205
58.20290123,58.78595
57.62089506,56.913708
25.27579779,37.886433
82.96919753,87.94184
233.7245278,206.32755
25.85434783,26.318657
105.8021123,120.138405
28.2475286,21.391563
115.1996257,118.93576
75.36336898,79.784454
75.1379321,73.80764
19.34271795,26.605232
0,2.2038088
115.9330749,118.95615
123.3426111,121.81781
62.3829321,58.28354
96.51518519,90.708954
144.2965556,159.29146
110.2905556,105.69623
5.555731481,5.677417
115.3829947,116.580894
94.45154321,92.45613
8.49907265,8.403015
132.0099167,129.81154
135.0577778,122.69026
28.36524027,28.213406
24.87352403,27.450363
53.9170679,57.447754
77.35697531,75.88852
105.5760556,102.40177
72.06580247,63.21158
59.17684492,56.679363
25.86355983,20.56874
33.46546911,25.83382
39.97072193,42.125717
53.30957219,55.544025
146.3443333,136.28932
32.32773455,34.315544
93.34033951,93.394745
24.912746,31.444668
56.03354938,57.293106
39.89963387,38.233585
28.61648897,26.823215
22.63725629,28.897316
119.7444444,100.15297
14.49734191,19.155296
123.2473611,121.14131
125.6761111,127.429665
65.34598765,56.212093
114.9704278,113.24736
133.6290833,122.3421
98.00906417,93.2514
14.24521324,20.495602
134.7720278,126.62592
145.3918889,142.04909
31.70505515,37.24034
85.86091667,108.55354
123.8636631,120.24078
16.19220085,21.059277
115.0050278,106.24036
135.24825,128.76474
93.55200617,90.02907
25.27741453,27.617558
41.62088235,42.223183
43.68358289,41.739597
3.047847222,4.0365076
26.03218015,36.973526
40.46650735,38.018066
53.70540123,58.592346
61.32472222,58.092926
28.30133088,24.395966
44.45061785,37.550224
96.56808642,95.3257
141.0105833,142.50626
53.49376543,54.551693
111.5322995,118.85489
48.31323529,48.647602
39.74270023,38.66001
99.67102778,100.09651
36.85373932,37.32233
125.8348396,118.510864
135.534,129.496
162.0121667,156.28305
25.92675309,25.986465
133.5338333,122.23552
126.6599733,120.41887
96.19469444,103.02317
113.3859167,105.41748
52.80534759,50.479965
158.2976111,157.64505
40.10823529,46.37761
52.32972222,50.353027
129.6855348,122.97042
25.46201373,27.491844
59.79027778,58.816467
0.5238325,0.7033167
131.2479444,142.29803
26.52297009,25.532322
52.34697861,49.78671
92.70537037,90.59448
150.9637222,159.25671
26.22989744,28.455364
115.9789305,121.72493
44.64959893,41.897068
43.7294385,46.567604
130.8193611,137.09561
48.9433642,56.307793
26.5364375,23.140018
132.72425,137.03052
142.62975,137.89926
83.49833333,84.26903
77.62151235,61.44471
114.5578342,116.536285
194.8180556,190.15775
22.94361765,32.68475
36.36869565,34.528835
60.10774691,58.387142
23.6180778,25.04628
42.64190171,38.6636
120.4255348,120.69557
26.15662821,21.511639
3.592819118,3.3314428
56.61555556,58.786377
40.59040171,39.37632
40.90772059,39.389423
60.31938272,54.27065
17.80409402,26.087116
57.25163102,51.32034
57.25049383,59.718636
42.35746324,42.844498
34.79361765,33.043633
89.42469136,89.81813
7.059573529,7.1037893
33.97549199,36.341167
127.3428889,130.51122
48.7257754,47.67035
110.8446791,118.23393
47.19691076,39.20708
50.05508021,50.459496
82.05122222,99.137726
67.93867284,60.992287
123.2435,115.51904
95.29814815,94.74312
96.86138889,99.1918
32.23786325,31.98801
72.28649733,63.07283
94.76605556,105.70417
31.95718015,29.178856
117.4458556,118.81023
129.1354278,123.39996
120.5172193,120.19032
30.48379863,28.314178
43.04187166,44.803482
150.0588889,159.29651
55.71604938,67.58993
19.16173529,19.18563
82.00358333,72.81018
0.073267863,0.5653238
42.44596257,43.054474
57.09175926,60.832317
81.06429012,87.32773
106.5814171,119.86547
35.23093822,36.23219
42.17093583,41.97285
55.14307487,52.88113
139.1965833,109.60948
117.0791176,120.5627
83.24175,91.09992
58.3616358,58.74765
44.64620321,42.13596
23.88909559,25.023087
27.54871795,26.565884
32.09132479,30.974419
45.33377005,46.39392
30.50744853,37.483856
57.14469136,59.12893
27.76852137,26.209278
92.28975,109.982315
60.16064815,62.354393
44.82954545,45.819996
53.33503086,60.065773
22.27343162,23.089981
68.30907407,64.180336
33.34778032,27.198532
105.4331944,102.375824
127.989385,124.37253
49.6312037,57.121277
61.48345679,63.254425
100.5895679,92.53523
99.33769444,106.92766
21.61720595,21.702436
94.39861111,95.11114
112.9075401,118.71124
86.47997222,100.07564
101.8616111,106.419235
47.7173262,47.235207
124.2762299,119.41058
131.2899733,128.36842
84.5037037,92.63252
13.29987872,13.007516
20.29520085,18.302242
67.8402139,51.698917
92.33496914,93.75755
126.7238056,142.50717
43.70519451,46.144283
109.1,111.18509
51.80058642,65.9064
83.3925,84.36571
51.61355615,49.959976
45.82419118,49.413754
109.7225278,111.60457
100.5758333,92.50961
65.02851852,62.20795
91.06503086,88.11413
86.19694444,85.135345
85.00372222,109.09998
31.87152137,27.267635
23.59225214,25.390648
4.354828375,4.308362
63.54700617,60.572323
20.3225286,25.020855
122.81875,127.65302
15.82585897,19.942686
51.38438503,50.957077
171.5366944,163.14177
58.14283753,46.217525
87.83728395,87.0365
60.58395062,58.74122
121.8186667,118.48143
28.7942735,26.52053
112.6239722,104.730576
44.0975286,44.55284
30.99230769,27.961773
157.1070278,155.61884
45.65462567,42.68333
91.06503086,92.9326
20.36847009,21.329216
124.9638503,126.299255
47.07922197,38.277718
71.06046296,63.50003
88.78975309,90.899
150.1541389,139.81299
114.005,105.35904
98.86147222,102.39276
6.554831551,6.8642035
14.43376923,18.461624
134.0576944,137.19629
128.5810833,126.198296
64.18194444,65.96806
57.72669753,60.963066
90.27132716,88.4828
93.19455556,101.78947
48.81743316,45.77832
61.64216049,64.28249
30.25962821,23.843575
87.99601852,94.798676
96.67391975,90.74199
131.0098333,130.3707
16.19220085,14.643182
29.67348718,24.875362
34.97703209,34.390007
27.79707353,32.39391
80.64098765,83.74036
84.28839506,68.19652
75.55796296,63.7224
30.88563971,30.76313
50.9259893,49.789803
80.32348765,81.56172
102.6532099,97.632324
4.249536325,5.0156612
118.3168449,118.54265
95.77438272,93.85196
44.55451872,41.645214
233.3435556,196.15558
47.57981283,45.04556
85.0857716,85.55647
27.54135011,23.603365
38.21263158,30.58149
84.13330247,91.289894
49.52540123,58.726395
93.62313889,102.33461
109.7190833,100.42125
39.58576659,37.831932
120.6547594,121.19878
46.80459954,46.87266
136.5340556,128.71094
15.03600267,14.730444
48.02080092,50.280582
35.99122426,34.96523
124.5054278,120.718475
123.6344385,119.79334
73.28891667,93.977715
119.967139,118.84837
11.94266239,14.176815
119.5545722,119.936874
34.06955983,30.940208
20.51869108,18.656033
21.00596296,18.651035
130.3272995,118.95621
64.65814815,65.007355
118.1004167,107.15902
93.60490741,91.1384
126.6141444,120.19725
27.62198718,27.163948
18.75657692,23.418377
49.13831551,42.74833
121.7672222,104.97808
30.33289744,27.760147
28.72100427,31.01812
50.2895,47.517036
128.2644385,118.664444
23.37244872,20.99625
92.33496914,93.4951
96.72685185,91.689285
24.03186325,26.870823
64.12904321,66.64877
63.26122995,64.55728
89.05432099,87.823326
6.876221925,6.243005
53.01756173,57.286015
124.9180214,120.54675
75.86764706,73.63139
114.6240556,115.55568
33.6616476,36.93404
82.22484568,68.532776
127.6685027,123.60781
103.4807222,105.46196
101.8616111,103.56477
39.14564171,43.628666
97.62638889,93.34888
117.6750535,119.17673
48.63409091,51.69258
64.02320988,61.26081
89.71822222,111.6887
45.5171123,41.248795
69.89641975,65.24768
106.6237222,115.071045
72.28649733,68.93601
139.0580556,127.79625
83.38461111,111.31052
118.5918984,120.37181
29.3071453,26.011013
60.84848765,63.88233
69.04981481,67.68903
104.7665,109.39333
44.0536631,42.117207
30.33289744,32.867527
127.2559358,118.724304
41.20834225,46.354687
101.5758889,99.32325
49.10209877,53.900116
124.9180214,118.98689
17.51102137,22.946451
131.9622778,127.50149
65.29308642,66.25496
139.7247778,131.71204
114.005,104.54525
82.70462963,84.12262
108.7700833,107.88847
19.34271795,25.68156
30.55270085,31.877571
32.6808238,34.245144
95.90897222,100.151276
101.8595588,106.2668
28.36436029,36.84991
23.7387906,26.214111
104.0521667,100.74946
63.01790123,61.90599
95.13941358,90.58586
52.88378676,52.968758
29.07141876,24.827873
61.58925926,62.297443
93.65783951,90.15028
128.4858333,127.40434
30.44441544,32.13384
33.04380769,28.867668
91.27669753,86.45399
62.54166667,61.4803
148.6302222,162.62971
63.44117284,56.004074
30.47943162,29.362373
90.53589506,91.55444
94.34570988,92.59805
127.1047778,132.18489
29.62500368,26.84832
136.1033422,130.3226
109.1027005,118.67984
51.27148148,51.2773
92.76597222,99.76144
78.78898148,84.68512
25.14973529,36.097725
31.28538034,28.41103
63.59990741,61.750374
91.7529321,91.953125
29.14988558,32.272232
37.14680769,30.615551
66.56296296,60.21241
89.48011111,102.08144
124.3903056,125.35533
109.5286111,101.22476
57.66858289,60.06468
116.1991944,127.06958
50.55158088,48.658634
23.50036613,24.393032
39.8604119,34.357964
128.7715833,134.8491
38.90523932,33.751286
123.726123,121.34932
124.2762299,119.85789
19.41383088,20.92604
103.6712222,108.55679
39.07574371,33.55872
95.38513889,107.07297
89.90869444,94.254745
55.87481481,64.83674
52.80534759,50.35898
59.57861111,59.51607
21.53874142,24.159996
98.57882716,94.929924
64.02320988,61.72163
55.78481283,59.811523
56.24320856,55.124146
80.33686111,89.33875
119.3253476,118.6985
47.57981283,46.47448
94.02824074,91.458755
116.5289167,108.38719
96.19469444,111.42401
19.19618376,13.839177
114.7193056,106.491776
113.1478056,112.29319
96.62101852,92.082146
69.73768519,59.015457
49.36666667,56.950428
90.85339506,88.24658
114.0994118,117.53791
93.02287037,91.48548
94.24222222,97.05036
49.6841358,58.78858
92.65246914,95.07278
88.73682099,93.50482
39.97810069,36.813282
38.40878719,35.15713
46.09839817,47.887947
20.67447059,25.934288
81.38175926,92.56157
94.08114198,88.180954
29.24680882,29.434708
120.3797059,118.624374
51.33852941,50.58677
37.38874142,36.957127
111.7615241,110.90152
123.9553476,118.592384
28.28139744,31.541866
126.5333056,127.66349
90.05966049,89.47994
41.025,40.847794
85.29740741,87.88443
17.14468376,21.263311
4.762055556,5.079337
138.4389722,136.45685
99.29005556,103.27048
89.74219136,90.44108
107.4332778,104.31364
101.7007716,94.95403
246.20125,222.55222
65.71638889,60.977127
10.91691453,17.147388
85.45614198,91.95705
86.56734568,89.468025
153.7734444,146.8219
18.75657692,22.420021
98.36719136,92.32304
94.34570988,95.18967
5.59223262,5.921094
61.53635802,60.51377
39.87903743,43.12793
120.8839572,121.526566
66.51006173,62.580685
120.150508,116.44078
42.44974828,42.692406
116.4336667,115.58905
20.35930882,22.629967
46.95878676,44.787037
46.95878676,36.08398
105.5760556,110.9671
26.59623504,22.194939
57.35632716,63.03888
59.20824074,62.108932
118.8669251,120.58017
103.9569444,102.192215
45.47128342,47.833775
38.19735294,37.398586
79.24155556,110.03503
54.44617284,60.041122
6.44757265,6.7190084
92.70537037,94.691925
57.66417112,55.85863
77.14864198,78.31262
51.58895062,54.090168
118.7194722,102.41657
87.73145062,88.42365
28.86861765,34.455147
114.1910963,112.08565
49.78005348,47.713478
117.7670556,111.67494
62.11839506,65.18259
127.5293889,121.057
20.29520085,21.601818
49.55086957,46.67201
86.99064815,93.86633
136.5816944,140.96887
119.6719167,111.4861
107.0523056,101.07016
27.8417906,26.00642
15.03485561,15.049329
63.86447531,59.980965
24.32493162,26.814754
25.85434783,29.314102
11.45594279,12.697024
69.89641975,64.14984
32.75073504,31.847267
38.36956522,34.52034
107.0046944,111.28096
26.41037132,28.842419
122.2472778,129.42
135.4863611,135.00034
34.01473684,36.165695
63.33533951,62.273552
21.68297794,30.034824
96.93848765,96.49862
4.286036111,4.6611166
46.66307487,44.755745
156.7260556,156.35329
24.45638235,28.89981
39.78737968,40.48863
149.8684167,143.50935
130.58125,130.48906
128.8145455,118.78395
17.83803309,16.202423
22.12420221,19.962246
118.0527778,111.41835
90.00675926,87.23759
41.39634615,32.380486
22.56542647,26.189068
128.4019786,128.49516
136.6769444,130.8965
12.61999722,12.402387
20.23324632,22.568367
48.40852941,48.74253
121.9101111,111.039536
47.90069519,50.067795
112.4032888,114.05701
10.16126545,10.523019
114.8145556,115.09838
12.23573504,14.366956
25.93682479,25.327549
67.77993827,67.014465
55.87649733,52.590767
29.14988558,31.388706
34.98271324,34.851418
58.94367284,60.296555
65.76929012,59.34558
76.05094444,113.58886
23.22591453,25.675198
25.84308456,25.060463
29.85606407,32.151634
94.87484568,91.29106
23.37244872,21.451046
141.3915833,130.78198
94.61027778,91.22194
28.94080769,27.617558
42.92474265,29.663025
107.2428056,100.80131
50.79527778,62.41388
54.49910494,57.874813
34.66755515,36.00868
5.934696581,6.7732067
2.017021324,2.144473
18.24370085,17.543781
117.8584225,118.73226
104.7665,102.53908
143.7250833,146.30424
132.4385278,128.7121
34.60452206,30.91906
129.3646257,119.709595
91.7,90.62905
28.93165074,36.56306
54.50136364,55.472713
56.24320856,52.01544
46.33379863,38.434223
18.90957353,20.185081
33.65904412,31.923225
38.33032037,35.244545
36.99640732,38.253048
63.07080247,58.54679
26.87916358,26.671787
50.42487654,53.881046
149.4398056,146.07768
125.1930481,121.406235
95.56274691,92.3866
36.83949657,33.648876
29.24680882,25.577923
23.95212868,22.539276
88.48005556,90.2036
52.06515432,52.54193
55.09724599,48.80043
131.9622778,125.804245
21.1011453,21.539415
50.21324074,52.549263
11.91303309,12.312758
116.9874332,121.980515
28.83601831,34.71933
22.56542647,19.492252
40.72352403,37.480255
158.0118611,159.37312
30.12925735,36.60465
125.2389037,128.59297
54.92237654,54.54498
28.06159402,25.641125
34.5824359,30.678795
51.6694508,47.9718
58.16839572,53.020058
111.7191944,110.59006
52.70009259,56.79329
36.48638444,39.150936
32.13155606,30.609604
85.03283951,88.91707
46.76966912,50.098118
93.34033951,92.4187
71.11339506,66.43644
115.9610833,116.06265
95.77438272,92.37495
62.48876543,63.30477
111.0280481,113.21546
120.9756417,117.32014
122.6717914,120.07949
107.4808889,109.311646
83.33959877,93.267204
89.53052469,91.55316
51.11274691,52.30133
44.96064073,44.29112
42.48352941,44.6643
103.9569444,102.91295
83.1279321,91.31665
106.8141944,113.57116
29.30681922,31.932384
25.65398897,25.586632
47.93802469,58.94337
132.72425,129.5475
32.79851259,34.92859
118.4543583,110.49714
36.44716247,34.91604
95.95658333,103.434204
124.1387166,118.7178
27.58057208,35.11261
52.11805556,58.638256
89.05432099,94.35259
74.26318182,68.91646
87.51978395,91.41576
40.7967284,41.41875
24.54473504,25.92921
22.37633088,27.806236
30.99230769,29.612877
42.90435829,44.298313
29.43590441,30.528042
117.950107,118.92937
51.24496324,51.460556
102.0044722,101.95214
165.53625,163.27954
19.56252137,29.299492
91.71830556,113.14317
27.48191544,30.457405
166.3458333,168.3856
49.87171123,49.1932
108.8176944,126.3909
98.10259259,97.480965
57.38914439,58.112553
131.0098333,130.68541
143.01075,150.4784
28.75755149,28.97488
97.81380556,106.471504
121.2965241,117.59202
92.70537037,88.29795
107.9571111,105.90241
117.4,116.66938
121.3900556,133.3979
103.0236111,92.23703
53.03454545,54.082794
36.92700855,29.349285
117.9042781,117.39829
82.12256173,83.22514
124.3679144,118.72414
97.43283333,99.30143
21.43085294,25.10762
62.27712963,58.634354
49.00080214,46.590622
99.42546296,93.89434
33.70086957,35.841827
40.80199085,35.30716
20.48537132,20.723717
132.7718611,135.36223
112.9573333,109.83767
118.2251604,118.774376
43.68358289,46.00071
94.71611111,93.047
53.90545455,54.0256
102.6235556,101.257324
32.65053309,31.590126
32.45766667,32.444855
57.83253086,60.741356
2.952602778,3.1227198
70.21388889,66.201866
165.8219722,166.27821
114.5120053,129.19771
57.75585561,55.498657
22.78630769,28.393742
43.97983982,38.447964
25.7902906,21.57869
43.04187166,42.651237
78.81297222,113.09524
72.1187037,65.67199
17.81163616,19.220413
92.65246914,93.22621
120.150508,120.06279
23.37244872,18.904373
19.56252137,17.007988
154.2020556,138.75595
135.7244722,137.72302
132.9623611,134.65388
102.4330556,102.31322
44.60755149,37.46511
90.9592284,85.94943
138.5787701,127.83115
58.76877005,55.440407
53.99713904,45.809258
50.46762032,61.737732
143.5345833,139.06921
27.58057208,34.671127
129.8192778,130.73529
68.94401235,59.990875
117.216631,120.76027
118.8210963,118.955185
34.64244851,29.008984
54.71074074,60.347298
11.78696691,13.6576605
20.73480769,19.16145
77.76530556,96.47364
53.9170679,57.923096
138.3954011,130.43259
13.26148291,12.958318
27.62198718,21.953173
113.3859167,107.4277
45.79213904,48.972595
50.47780864,54.720215
96.25061728,97.42945
40.84163102,38.413918
85.77364198,91.41617
117.6292246,119.94776
62.30148741,62.38875
122.3050535,119.3529
52.11805556,59.653725
32.83962868,34.18567
29.82002137,30.199974
27.18238034,22.600822
37.65968376,30.010849
91.4883642,92.81234
23.06881007,24.95684
28.67952206,43.262672
29.62500368,30.028835
73.29491979,59.8702
132.6766389,134.36293
24.76453846,27.115406
66.4042284,69.081505
57.06828877,56.965416
102.2425833,99.29518
55.41812834,46.48278
26.22989744,31.643417
89.95385802,89.07991
62.59459877,58.30421
27.47544872,27.719837
96.62101852,93.673294
136.5340556,140.44809
139.1533056,146.49841
90.74756173,91.583824
31.97464531,36.731865
17.95062821,19.805096
119.7195278,116.323746
91.11796296,93.33827
97.57569444,104.60477
26.66950427,28.160435
58.99657407,60.16669
25.03045767,23.513943
51.49709559,38.773693
111.4810833,109.189926
127.0095278,129.41615
90.95636111,104.031456
124.092861,127.337425
44.46283422,46.73146
48.76622426,38.396152
119.4338056,113.27525
91.9645679,92.41298
45.0128877,48.072147
25.08670221,25.741806
60.47811728,60.661163
31.85693364,29.344044
58.8907716,62.137527
131.5191979,123.33792
41.34585561,43.66478
14.9466453,19.98135
27.18238034,27.8414
93.71074074,92.4706
19.19618376,16.543434
17.27074632,14.839123
51.10933155,45.779263
154.1068056,152.91461
97.52055556,93.929054
31.85693364,32.056896
100.1636096,96.81977
34.79361765,30.496975
57.8854321,64.02596
130.3431111,125.779236
85.19419444,98.795525
123.909492,118.7408
94.92777778,89.63812
146.8205556,132.09924
51.24687166,44.63065
21.61720595,27.617184
91.06503086,93.27169
12.74861111,15.279672
16.19920221,25.173035
153.9639444,159.13554
93.86947531,92.38541
27.42363844,31.60522
25.13088034,22.741268
62.06546296,66.72919
26.88930769,26.746384
127.3017647,118.81108
52.27679012,59.943855
48.52594444,47.673256
16.39926087,15.176309
116.6278056,126.44736
82.96919753,88.01399
70.69009259,67.187874
61.43052469,62.19412
50.26614198,60.117966
59.68444444,58.35425
37.95275641,39.12635
60.53101852,60.808365
111.2429722,111.208725
129.7716667,132.76015
25.61038889,25.414768
67.93867284,60.745388
31.57898897,31.011707
25.5012357,34.663578
109.561123,108.08098
30.52302059,31.522919
115.6241111,110.36464
127.4393048,118.96925
117.4916845,122.89995
127.67625,129.29512
112.2430278,102.40258
52.48845679,64.07607
134.2696791,121.807785
0.952422778,1.2884893
117.5375401,118.6746
139.8676389,128.94362
26.16819222,28.455612
21.24768376,23.959713
73.02545455,70.8656
122.62825,127.91575
37.58641453,35.397762
44.82954545,45.161926
120.5172193,118.68814
90.09919444,94.10975
41.6685,38.672157
16.32526838,19.321938
125.15225,130.76944
136.7721667,124.68646
29.52695299,29.19701
33.15479044,28.889637
93.97530864,89.13918
56.35051471,54.523598
57.19759259,58.373356
33.62995299,31.007122
113.5493316,110.55812
126.4341111,124.47599
29.96655983,27.566784
89.42469136,92.659744
68.30907407,64.20254
112.9573333,107.885605
56.50975309,57.87119
83.33697222,92.312744
7.180252137,5.7828236
50.76709382,52.394733
47.40431624,36.401188
138.9628333,159.85176
112.3116043,116.749245
103.4331111,106.10719
53.31720824,44.47963
55.29277778,55.53998
43.54828375,39.28286
45.15040107,44.900326
87.94311728,88.76785
103.2426111,100.53691
67.19790123,59.6716
31.89617849,36.449493
122.03,117.03015
18.21622426,18.529032
163.5837222,163.86713
37.49545455,42.41353
125.1013636,119.30961
108.5761944,101.572655
40.27738971,32.642174
99.00212963,92.20161
107.6713889,105.411644
25.59095956,24.67241
130.105,128.22054
56.06350114,58.12059
140.8201111,137.15903
109.4333611,105.5337
113.2742781,120.75146
95.48038889,99.05538
32.31112821,32.896397
137.8198611,144.26523
147.9158611,138.15778
116.5765278,121.07898
120.5630749,118.97406
36.04779487,33.13695
112.3574599,119.28914
63.07080247,60.9656
118.5918984,124.04976
103.0521389,100.30625
151.7733056,162.53531
117.5765833,110.55167
125.1046389,132.22197
115.1478889,113.414444
36.83949657,34.598343
20.88134188,18.96059
91.9645679,90.37862
101.4891049,94.881096
116.2998128,111.82078
60.58395062,60.31046
28.61648897,27.8322
25.64375214,24.19215
91.85876543,88.988266
39.07977941,37.299206
119.4628877,118.71193
94.18697531,89.10672
58.57330247,62.861347
17.36448718,18.613548
0.105823488,0.28343678
51.80038462,41.667683
30.03982479,28.339714
24.6912735,21.508282
100.5758333,103.747406
41.43754011,42.221004
128.1525,141.22049
39.74152406,41.53847
29.82002137,27.081932
101.5949383,92.7029
69.57895062,68.050224
96.48041667,95.63588
151.2494444,164.27214
25.57048718,23.704378
19.0496453,20.612358
23.07938034,31.405827
33.48341453,36.581844
102.3378056,108.730286
126.0182086,118.8138
10.8436453,11.53698
30.94866912,28.38116
144.2013056,138.23766
22.75452206,18.523197
118.6377273,128.82112
91.38253086,96.0846
28.74259358,27.729462
111.2905833,113.33667
27.18238034,25.912823
30.44455378,35.05522
114.7228889,122.881065
57.56796296,55.135338
53.07046296,54.885326
20.16559725,20.131573
29.89530892,30.724926
37.22007692,30.400906
116.4813056,103.52765
118.43375,118.256004
89.33725,92.74367
31.13884188,25.890678
95.62325,95.726746
85.82654321,90.07112
29.93453089,35.96333
118.7752406,122.49911
139.1056944,130.78096
122.5342513,119.69217
124.1387166,121.409706
21.53874142,23.828018
65.45182099,59.841278
130.0056944,109.7245
13.96683524,12.541656
63.65280864,63.487732
21.6872906,19.596764
46.93271605,46.14095
44.54688034,42.260098
72.27743827,62.484924
19.92885897,24.117958
66.82753086,60.5297
102.0520833,99.68209
160.5834722,157.7748
18.97260662,23.641977
115.9789305,119.52907
90.00394444,106.57946
115.6121925,126.004776
118.3168449,121.15537
121.8624722,106.68657
125.8665833,119.663734
91.80583333,88.18303
49.55085561,51.219463
0.190484556,0.5097132
103.3410833,128.88245
23.82606618,22.632736
8.005055147,8.262042
87.46688272,92.43338
141.8678056,138.10504
67.77993827,59.605717
42.68514874,39.73576
112.9075401,118.77063
33.48341453,28.544876
149.7255278,159.47548
18.39023504,18.234756
157.6785,157.55023
6.66687963,6.6812506
25.93682479,21.519817
116.2081283,115.83151
177.77525,168.53458
31.57898897,28.24382
39.71011029,38.476234
53.45106618,58.642696
100.6234722,105.10187
22.6397735,21.204475
30.55270085,30.530708
69.20854938,62.697365
60.90141975,58.689564
130.1009444,123.857864
119.4628877,125.463684
52.39280749,47.31492
102.2264706,118.14328
59.31407407,62.41929
38.2910984,35.2356
45.27952991,39.655235
24.70851103,31.846066
94.71844444,106.64912
92.33496914,95.12722
